file_id	emotion	raw_text	normalized_text	speaker_id	gender	age
EB0_surprised_58.wav	surprised	Otrzymałem piękną pocztówkę z widokiem na góry.	otrzymałem piękną pocztówkę z widokiem na góry	        EB0	female	27
KS0_fear_30.wav	fear	Każdy taniec ma swój własny rytm.	każdy taniec ma swój własny rytm	        KS0	male	23
KD0_anger_40.wav	anger	W dzieciństwie uwielbiałem klechdy.	w dzieciństwie uwielbiałem klechdy	        KD0	female	28
IC0_anger_36.wav	anger	Ten pomysł trąci brakiem realizmu.	ten pomysł trąci brakiem realizmu	        IC0	female	28
KD0_sadness_56.wav	sadness	Moje dziecko umie już mówić kilka słów.	moje dziecko umie już mówić kilka słów	        KD0	female	28
KS0_fear_18.wav	fear	Kwiecień to czwarty miesiąc w roku.	kwiecień to czwarty miesiąc w roku	        KS0	male	23
EB0_surprised_64.wav	surprised	Ucho wykrywa dźwięki o różnej częstotliwości.	ucho wykrywa dźwięki o różnej częstotliwości	        EB0	female	27
SM0_neutral_76.wav	neutral	Woda jest podstawowym składnikiem życia na Ziemi.	woda jest podstawowym składnikiem życia na ziemi	        SM0	male	24
KD0_anger_68.wav	anger	Zamek w Malborku jest jednym z najpiękniejszych w Polsce.	zamek w malborku jest jednym z najpiękniejszych w polsce	        KD0	female	28
SM0_neutral_62.wav	neutral	Twoje słowo ma dla mnie wielkie znaczenie.	twoje słowo ma dla mnie wielkie znaczenie	        SM0	male	24
KD0_sadness_42.wav	sadness	Przyjaciel to ktoś, kto zawsze jest po mojej stronie.	przyjaciel to ktoś kto zawsze jest po mojej stronie	        KD0	female	28
EB0_surprised_70.wav	surprised	Człowiek zaczyna umierać już w momencie narodzin.	człowiek zaczyna umierać już w momencie narodzin	        EB0	female	27
IC0_anger_22.wav	anger	Piesek wszedł do rzeki żeby popływać.	piesek wszedł do rzeki żeby popływać	        IC0	female	28
TP0_surprised_18.wav	surprised	Kwiecień to czwarty miesiąc w roku.	kwiecień to czwarty miesiąc w roku	        TP0	male	26
WR0_neutral_69.wav	neutral	Przez most na rzece można szybko dotrzeć do miasta.	przez most na rzece można szybko dotrzeć do miasta	        WR0	male	23
SM0_fear_69.wav	fear	Przez most na rzece można szybko dotrzeć do miasta.	przez most na rzece można szybko dotrzeć do miasta	        SM0	male	24
MP0_surprised_34.wav	surprised	Pan Janek jest naszym nowym sąsiadem.	pan janek jest naszym nowym sąsiadem	        MP0	male	24
SM0_surprised_14.wav	surprised	Ten miesiąc minął bardzo szybko.	ten miesiąc minął bardzo szybko	        SM0	male	24
KS0_fear_6.wav	fear	Dziunia, nie jesteś moim szefem.	dziunia nie jesteś moim szefem	        KS0	male	23
KS0_surprised_3.wav	surprised	Chodźmy w tango.	chodźmy w tango	        KS0	male	23
TP0_surprised_24.wav	surprised	Miasto tętni życiem, nawet w nocy.	miasto tętni życiem nawet w nocy	        TP0	male	26
WR0_neutral_55.wav	neutral	Chodzę do szkoły prawie codziennie.	chodzę do szkoły prawie codziennie	        WR0	male	23
KS0_sadness_77.wav	sadness	Marzec kojarzy się z wiosennymi promieniami słońca.	marzec kojarzy się z wiosennymi promieniami słońca	        KS0	male	23
SM0_fear_55.wav	fear	Chodzę do szkoły prawie codziennie.	chodzę do szkoły prawie codziennie	        SM0	male	24
SM0_fear_41.wav	fear	W parku rośnie ogromne drzewo.	w parku rośnie ogromne drzewo	        SM0	male	24
SM0_surprised_28.wav	surprised	Podczas medytacji można wejść w trans.	podczas medytacji można wejść w trans	        SM0	male	24
WR0_neutral_41.wav	neutral	W parku rośnie ogromne drzewo.	w parku rośnie ogromne drzewo	        WR0	male	23
TP0_surprised_30.wav	surprised	Każdy taniec ma swój własny rytm.	każdy taniec ma swój własny rytm	        TP0	male	26
KS0_sadness_63.wav	sadness	Moja wizja na przyszłość jest jasna i wyraźna.	moja wizja na przyszłość jest jasna i wyraźna	        KS0	male	23
SM0_anger_72.wav	anger	Bastion był kiedyś ważnym elementem obrony miasta.	bastion był kiedyś ważnym elementem obrony miasta	        SM0	male	24
KS0_sadness_88.wav	sadness	Jabłko jest bogatym źródłem witamin i składników odżywczych.	jabłko jest bogatym źródłem witamin i składników odżywczych	        KS0	male	23
IC0_neutral_6.wav	neutral	Dziunia, nie jesteś moim szefem.	dziunia nie jesteś moim szefem	        IC0	female	28
MK0_anger_13.wav	anger	Interesuje mnie historia Polski.	interesuje mnie historia polski	        MK0	female	23
SM0_sadness_38.wav	sadness	„Ród smoka” to serial telewizyjny.	„ród smoka” to serial telewizyjny	        SM0	male	24
TP0_happiness_11.wav	happiness	Nie zachowuj się jak żigolak.	nie zachowuj się jak żigolak	        TP0	male	26
KD0_neutral_18.wav	neutral	Kwiecień to czwarty miesiąc w roku.	kwiecień to czwarty miesiąc w roku	        KD0	female	28
SM0_anger_66.wav	anger	Rtęć jest jednym z pierwiastków chemicznych.	rtęć jest jednym z pierwiastków chemicznych	        SM0	male	24
SM0_happiness_21.wav	happiness	Egipcjanie uważali ibisy za święte.	egipcjanie uważali ibisy za święte	        SM0	male	24
SM0_sadness_10.wav	sadness	Kupiłem nową szafę do sypialni.	kupiłem nową szafę do sypialni	        SM0	male	24
TP0_happiness_39.wav	happiness	Sziwa oznacza żałobę po zmarłym.	sziwa oznacza żałobę po zmarłym	        TP0	male	26
SM0_surprised_5.wav	surprised	Przestań go judzić.	przestań go judzić	        SM0	male	24
MK0_happiness_17.wav	happiness	Chcę przeczytać ten artykuł jeszcze raz.	chcę przeczytać ten artykuł jeszcze raz	        MK0	female	23
KD0_neutral_30.wav	neutral	Każdy taniec ma swój własny rytm.	każdy taniec ma swój własny rytm	        KD0	female	28
KD0_neutral_24.wav	neutral	Miasto tętni życiem, nawet w nocy.	miasto tętni życiem nawet w nocy	        KD0	female	28
SM0_fear_82.wav	fear	Czerwiec kojarzy się z zakończeniem roku szkolnego.	czerwiec kojarzy się z zakończeniem roku szkolnego	        SM0	male	24
MP0_happiness_15.wav	happiness	Sporadycznie chodzę na siłownię.	sporadycznie chodzę na siłownię	        MP0	male	24
SM0_happiness_35.wav	happiness	Aby upiec ciasto, muszę kupić mączkę.	aby upiec ciasto muszę kupić mączkę	        SM0	male	24
WR0_neutral_82.wav	neutral	Czerwiec kojarzy się z zakończeniem roku szkolnego.	czerwiec kojarzy się z zakończeniem roku szkolnego	        WR0	male	23
KD0_happiness_33.wav	happiness	Po operacji nie mam żadnych blizn.	po operacji nie mam żadnych blizn	        KD0	female	28
WR0_fear_57.wav	fear	Jedz inaczej aby polepszyć swoje zdrowie.	jedz inaczej aby polepszyć swoje zdrowie	        WR0	male	23
WR0_anger_89.wav	anger	Dopełniacz jest jednym z przypadków gramatycznych w języku polskim.	dopełniacz jest jednym z przypadków gramatycznych w języku polskim	        WR0	male	23
IC0_happiness_65.wav	happiness	Podczas remontu odkryliśmy starodawny mur.	podczas remontu odkryliśmy starodawny mur	        IC0	female	28
TP0_anger_37.wav	anger	Relaksujące piosnki poprawiają nastrój.	relaksujące piosnki poprawiają nastrój	        TP0	male	26
IC0_fear_44.wav	fear	Tęsknota to uczucie, które każdy z nas zna.	tęsknota to uczucie które każdy z nas zna	        IC0	female	28
TP0_anger_23.wav	anger	Woda w basenie jest bardzo ciepła.	woda w basenie jest bardzo ciepła	        TP0	male	26
IC0_fear_50.wav	fear	W muzeum można zobaczyć szkielet dinozaura.	w muzeum można zobaczyć szkielet dinozaura	        IC0	female	28
MP0_neutral_10.wav	neutral	Kupiłem nową szafę do sypialni.	kupiłem nową szafę do sypialni	        MP0	male	24
WR0_fear_43.wav	fear	Niania odegrała w moim życiu ważną rolę.	niania odegrała w moim życiu ważną rolę	        WR0	male	23
IC0_happiness_71.wav	happiness	Baza wojskowa jest strategicznym punktem dla armii.	baza wojskowa jest strategicznym punktem dla armii	        IC0	female	28
WR0_surprised_3.wav	surprised	Chodźmy w tango.	chodźmy w tango	        WR0	male	23
KD0_happiness_27.wav	happiness	W niedzielę szkoła jest zamknięta.	w niedzielę szkoła jest zamknięta	        KD0	female	28
EB0_sadness_52.wav	sadness	Na złamaną kończynę często zakłada się gips.	na złamaną kończynę często zakłada się gips	        EB0	female	27
IC0_happiness_59.wav	happiness	Kupiłem nowy słownik języka hiszpańskiego.	kupiłem nowy słownik języka hiszpańskiego	        IC0	female	28
KD0_fear_67.wav	fear	Miłość jest jednym z najpiękniejszych uczuć.	miłość jest jednym z najpiękniejszych uczuć	        KD0	female	28
MK0_neutral_89.wav	neutral	Dopełniacz jest jednym z przypadków gramatycznych w języku polskim.	dopełniacz jest jednym z przypadków gramatycznych w języku polskim	        MK0	female	23
IC0_fear_78.wav	fear	Moim ulubionym sosem do pizzy jest sos czosnkowy.	moim ulubionym sosem do pizzy jest sos czosnkowy	        IC0	female	28
IC0_surprised_87.wav	surprised	Na targach rzemieślniczych można zobaczyć wiele unikatowych produktów.	na targach rzemieślniczych można zobaczyć wiele unikatowych produktów	        IC0	female	28
MP0_neutral_38.wav	neutral	„Ród smoka” to serial telewizyjny.	„ród smoka” to serial telewizyjny	        MP0	male	24
KD0_fear_73.wav	fear	Zawsze stawiam przed rzeczownikami właściwy rodzajnik.	zawsze stawiam przed rzeczownikami właściwy rodzajnik	        KD0	female	28
EB0_sadness_46.wav	sadness	„Żołwica” to dawne określenie na siostrę męża.	żołwica to dawne określenie na siostrę męża	        EB0	female	27
KS0_anger_75.wav	anger	Moja teściowa czasem przyjeżdża do nas w weekend.	moja teściowa czasem przyjeżdża do nas w weekend	        KS0	male	23
SM0_neutral_3.wav	neutral	Chodźmy w tango.	chodźmy w tango	        SM0	male	24
IC0_fear_87.wav	fear	Na targach rzemieślniczych można zobaczyć wiele unikatowych produktów.	na targach rzemieślniczych można zobaczyć wiele unikatowych produktów	        IC0	female	28
MK0_neutral_76.wav	neutral	Woda jest podstawowym składnikiem życia na Ziemi.	woda jest podstawowym składnikiem życia na ziemi	        MK0	female	23
WR0_neutral_5.wav	neutral	Przestań go judzić.	przestań go judzić	        WR0	male	23
TP0_sadness_25.wav	sadness	Gorzka czekolada jest idealna na deser.	gorzka czekolada jest idealna na deser	        TP0	male	26
IC0_surprised_78.wav	surprised	Moim ulubionym sosem do pizzy jest sos czosnkowy.	moim ulubionym sosem do pizzy jest sos czosnkowy	        IC0	female	28
IC0_neutral_74.wav	neutral	Ta liczba wydaje się być błędna, sprawdź jeszcze raz.	ta liczba wydaje się być błędna sprawdź jeszcze raz	        IC0	female	28
TP0_sadness_31.wav	sadness	Dokarmcie koty wychodząc z domu.	dokarmcie koty wychodząc z domu	        TP0	male	26
IC0_neutral_60.wav	neutral	Podczas wakacji udało mi się zobaczyć delfiny.	podczas wakacji udało mi się zobaczyć delfiny	        IC0	female	28
MK0_neutral_62.wav	neutral	Twoje słowo ma dla mnie wielkie znaczenie.	twoje słowo ma dla mnie wielkie znaczenie	        MK0	female	23
KS0_anger_61.wav	anger	Zupa pomidorowa to moje ulubione danie.	zupa pomidorowa to moje ulubione danie	        KS0	male	23
WR0_fear_80.wav	fear	Do dzisiejszego obiadu potrzebuje małego garnczka.	do dzisiejszego obiadu potrzebuje małego garnczka	        WR0	male	23
KS0_anger_49.wav	anger	Niektórzy powiedzą, że to państwo z kartonu.	niektórzy powiedzą że to państwo z kartonu	        KS0	male	23
WR0_anger_76.wav	anger	Woda jest podstawowym składnikiem życia na Ziemi.	woda jest podstawowym składnikiem życia na ziemi	        WR0	male	23
IC0_surprised_44.wav	surprised	Tęsknota to uczucie, które każdy z nas zna.	tęsknota to uczucie które każdy z nas zna	        IC0	female	28
TP0_sadness_19.wav	sadness	W wolnym czasie lubię czytać książki.	w wolnym czasie lubię czytać książki	        TP0	male	26
IC0_neutral_48.wav	neutral	Moja dziewczyna świętuje urodziny w sobotę.	moja dziewczyna świętuje urodziny w sobotę	        IC0	female	28
KD0_surprised_12.wav	surprised	Mój teść zawsze służy radą.	mój teść zawsze służy radą	        KD0	female	28
TP0_happiness_6.wav	happiness	Dziunia, nie jesteś moim szefem.	dziunia nie jesteś moim szefem	        TP0	male	26
IC0_surprised_50.wav	surprised	W muzeum można zobaczyć szkielet dinozaura.	w muzeum można zobaczyć szkielet dinozaura	        IC0	female	28
EB0_sadness_85.wav	sadness	W bankach można założyć konto osobiste, oszczędnościowe lub kredytowe.	w bankach można założyć konto osobiste oszczędnościowe lub kredytowe	        EB0	female	27
WR0_anger_62.wav	anger	Twoje słowo ma dla mnie wielkie znaczenie.	twoje słowo ma dla mnie wielkie znaczenie	        WR0	male	23
IC0_surprised_51.wav	surprised	Strzelec to znak zodiaku następujący po Skorpionie.	strzelec to znak zodiaku następujący po skorpionie	        IC0	female	28
TP0_happiness_7.wav	happiness	Życie jest pełne niespodzianek.	życie jest pełne niespodzianek	        TP0	male	26
WR0_anger_63.wav	anger	Moja wizja na przyszłość jest jasna i wyraźna.	moja wizja na przyszłość jest jasna i wyraźna	        WR0	male	23
EB0_sadness_84.wav	sadness	Kontrświadczenie za udzieloną pożyczkę było bardzo wysokie.	kontrświadczenie za udzieloną pożyczkę było bardzo wysokie	        EB0	female	27
WR0_anger_77.wav	anger	Marzec kojarzy się z wiosennymi promieniami słońca.	marzec kojarzy się z wiosennymi promieniami słońca	        WR0	male	23
EB0_sadness_90.wav	sadness	Chorał gregoriański jest wykonywany podczas uroczystych nabożeństw.	chorał gregoriański jest wykonywany podczas uroczystych nabożeństw	        EB0	female	27
KS0_anger_48.wav	anger	Moja dziewczyna świętuje urodziny w sobotę.	moja dziewczyna świętuje urodziny w sobotę	        KS0	male	23
KD0_surprised_13.wav	surprised	Interesuje mnie historia Polski.	interesuje mnie historia polski	        KD0	female	28
IC0_neutral_49.wav	neutral	Niektórzy powiedzą, że to państwo z kartonu.	niektórzy powiedzą że to państwo z kartonu	        IC0	female	28
TP0_sadness_18.wav	sadness	Kwiecień to czwarty miesiąc w roku.	kwiecień to czwarty miesiąc w roku	        TP0	male	26
IC0_surprised_45.wav	surprised	Postanowiłem wynająć samochód na wakacje.	postanowiłem wynająć samochód na wakacje	        IC0	female	28
MK0_neutral_63.wav	neutral	Moja wizja na przyszłość jest jasna i wyraźna.	moja wizja na przyszłość jest jasna i wyraźna	        MK0	female	23
IC0_neutral_61.wav	neutral	Zupa pomidorowa to moje ulubione danie.	zupa pomidorowa to moje ulubione danie	        IC0	female	28
TP0_sadness_30.wav	sadness	Każdy taniec ma swój własny rytm.	każdy taniec ma swój własny rytm	        TP0	male	26
WR0_fear_81.wav	fear	W lipcu wyjeżdżam z rodziną na wakacje nad morze.	w lipcu wyjeżdżam z rodziną na wakacje nad morze	        WR0	male	23
KS0_anger_60.wav	anger	Podczas wakacji udało mi się zobaczyć delfiny.	podczas wakacji udało mi się zobaczyć delfiny	        KS0	male	23
SM0_neutral_2.wav	neutral	Nie waśńmy się ze sobą.	nie waśńmy się ze sobą	        SM0	male	24
KS0_anger_74.wav	anger	Ta liczba wydaje się być błędna, sprawdź jeszcze raz.	ta liczba wydaje się być błędna sprawdź jeszcze raz	        KS0	male	23
IC0_neutral_75.wav	neutral	Moja teściowa czasem przyjeżdża do nas w weekend.	moja teściowa czasem przyjeżdża do nas w weekend	        IC0	female	28
IC0_surprised_79.wav	surprised	Mleko jest źródłem wapnia i innych składników odżywczych.	mleko jest źródłem wapnia i innych składników odżywczych	        IC0	female	28
TP0_sadness_24.wav	sadness	Miasto tętni życiem, nawet w nocy.	miasto tętni życiem nawet w nocy	        TP0	male	26
WR0_neutral_4.wav	neutral	Dzieci muszą dużo jeść.	dzieci muszą dużo jeść	        WR0	male	23
MK0_neutral_77.wav	neutral	Marzec kojarzy się z wiosennymi promieniami słońca.	marzec kojarzy się z wiosennymi promieniami słońca	        MK0	female	23
IC0_fear_86.wav	fear	Myślmy pozytywnie i skupmy się na dobrych rzeczach w naszym życiu.	myślmy pozytywnie i skupmy się na dobrych rzeczach w naszym życiu	        IC0	female	28
EB0_sadness_47.wav	sadness	Król był bardzo sprawiedliwym człowiekiem.	król był bardzo sprawiedliwym człowiekiem	        EB0	female	27
KD0_fear_72.wav	fear	Bastion był kiedyś ważnym elementem obrony miasta.	bastion był kiedyś ważnym elementem obrony miasta	        KD0	female	28
KD0_fear_66.wav	fear	Rtęć jest jednym z pierwiastków chemicznych.	rtęć jest jednym z pierwiastków chemicznych	        KD0	female	28
IC0_happiness_58.wav	happiness	Otrzymałem piękną pocztówkę z widokiem na góry.	otrzymałem piękną pocztówkę z widokiem na góry	        IC0	female	28
EB0_sadness_53.wav	sadness	Kitel to strój, który noszą lekarze.	kitel to strój który noszą lekarze	        EB0	female	27
MP0_neutral_39.wav	neutral	Sziwa oznacza żałobę po zmarłym.	sziwa oznacza żałobę po zmarłym	        MP0	male	24
IC0_surprised_86.wav	surprised	Myślmy pozytywnie i skupmy się na dobrych rzeczach w naszym życiu.	myślmy pozytywnie i skupmy się na dobrych rzeczach w naszym życiu	        IC0	female	28
IC0_fear_79.wav	fear	Mleko jest źródłem wapnia i innych składników odżywczych.	mleko jest źródłem wapnia i innych składników odżywczych	        IC0	female	28
MK0_neutral_88.wav	neutral	Jabłko jest bogatym źródłem witamin i składników odżywczych.	jabłko jest bogatym źródłem witamin i składników odżywczych	        MK0	female	23
MP0_neutral_11.wav	neutral	Nie zachowuj się jak żigolak.	nie zachowuj się jak żigolak	        MP0	male	24
IC0_fear_51.wav	fear	Strzelec to znak zodiaku następujący po Skorpionie.	strzelec to znak zodiaku następujący po skorpionie	        IC0	female	28
TP0_anger_22.wav	anger	Piesek wszedł do rzeki żeby popływać.	piesek wszedł do rzeki żeby popływać	        TP0	male	26
KD0_happiness_26.wav	happiness	Ten dżin potrafi spełniać życzenia.	ten dżin potrafi spełniać życzenia	        KD0	female	28
WR0_surprised_2.wav	surprised	Nie waśńmy się ze sobą.	nie waśńmy się ze sobą	        WR0	male	23
IC0_happiness_70.wav	happiness	Człowiek zaczyna umierać już w momencie narodzin.	człowiek zaczyna umierać już w momencie narodzin	        IC0	female	28
WR0_fear_42.wav	fear	Przyjaciel to ktoś, kto zawsze jest po mojej stronie.	przyjaciel to ktoś kto zawsze jest po mojej stronie	        WR0	male	23
IC0_happiness_64.wav	happiness	Ucho wykrywa dźwięki o różnej częstotliwości.	ucho wykrywa dźwięki o różnej częstotliwości	        IC0	female	28
WR0_anger_88.wav	anger	Jabłko jest bogatym źródłem witamin i składników odżywczych.	jabłko jest bogatym źródłem witamin i składników odżywczych	        WR0	male	23
WR0_fear_56.wav	fear	Moje dziecko umie już mówić kilka słów.	moje dziecko umie już mówić kilka słów	        WR0	male	23
KD0_happiness_32.wav	happiness	Pamiętaj, że nadzieja umiera ostatnia.	pamiętaj że nadzieja umiera ostatnia	        KD0	female	28
MP0_fear_33.wav	fear	Po operacji nie mam żadnych blizn.	po operacji nie mam żadnych blizn	        MP0	male	24
IC0_fear_45.wav	fear	Postanowiłem wynająć samochód na wakacje.	postanowiłem wynająć samochód na wakacje	        IC0	female	28
TP0_anger_36.wav	anger	Ten pomysł trąci brakiem realizmu.	ten pomysł trąci brakiem realizmu	        TP0	male	26
SM0_fear_83.wav	fear	Ten źrebak jest wychowany zgodnie z najlepszymi standardami.	ten źrebak jest wychowany zgodnie z najlepszymi standardami	        SM0	male	24
KD0_neutral_25.wav	neutral	Gorzka czekolada jest idealna na deser.	gorzka czekolada jest idealna na deser	        KD0	female	28
WR0_neutral_83.wav	neutral	Ten źrebak jest wychowany zgodnie z najlepszymi standardami.	ten źrebak jest wychowany zgodnie z najlepszymi standardami	        WR0	male	23
SM0_happiness_34.wav	happiness	Pan Janek jest naszym nowym sąsiadem.	pan janek jest naszym nowym sąsiadem	        SM0	male	24
MP0_happiness_14.wav	happiness	Ten miesiąc minął bardzo szybko.	ten miesiąc minął bardzo szybko	        MP0	male	24
SM0_happiness_20.wav	happiness	Zima to czas jeżdżenia na sankach.	zima to czas jeżdżenia na sankach	        SM0	male	24
MK0_happiness_16.wav	happiness	Racja, ten pomysł jest najlepszy.	racja ten pomysł jest najlepszy	        MK0	female	23
KD0_neutral_31.wav	neutral	Dokarmcie koty wychodząc z domu.	dokarmcie koty wychodząc z domu	        KD0	female	28
SM0_surprised_4.wav	surprised	Dzieci muszą dużo jeść.	dzieci muszą dużo jeść	        SM0	male	24
TP0_happiness_38.wav	happiness	„Ród smoka” to serial telewizyjny.	„ród smoka” to serial telewizyjny	        TP0	male	26
SM0_sadness_11.wav	sadness	Nie zachowuj się jak żigolak.	nie zachowuj się jak żigolak	        SM0	male	24
KD0_neutral_19.wav	neutral	W wolnym czasie lubię czytać książki.	w wolnym czasie lubię czytać książki	        KD0	female	28
TP0_happiness_10.wav	happiness	Kupiłem nową szafę do sypialni.	kupiłem nową szafę do sypialni	        TP0	male	26
SM0_sadness_39.wav	sadness	Sziwa oznacza żałobę po zmarłym.	sziwa oznacza żałobę po zmarłym	        SM0	male	24
SM0_anger_67.wav	anger	Miłość jest jednym z najpiękniejszych uczuć.	miłość jest jednym z najpiękniejszych uczuć	        SM0	male	24
IC0_neutral_7.wav	neutral	Życie jest pełne niespodzianek.	życie jest pełne niespodzianek	        IC0	female	28
KS0_sadness_89.wav	sadness	Dopełniacz jest jednym z przypadków gramatycznych w języku polskim.	dopełniacz jest jednym z przypadków gramatycznych w języku polskim	        KS0	male	23
SM0_anger_73.wav	anger	Zawsze stawiam przed rzeczownikami właściwy rodzajnik.	zawsze stawiam przed rzeczownikami właściwy rodzajnik	        SM0	male	24
MK0_anger_12.wav	anger	Mój teść zawsze służy radą.	mój teść zawsze służy radą	        MK0	female	23
SM0_surprised_29.wav	surprised	W październiku zaczyna się jesień.	w październiku zaczyna się jesień	        SM0	male	24
SM0_fear_40.wav	fear	W dzieciństwie uwielbiałem klechdy.	w dzieciństwie uwielbiałem klechdy	        SM0	male	24
KS0_sadness_62.wav	sadness	Twoje słowo ma dla mnie wielkie znaczenie.	twoje słowo ma dla mnie wielkie znaczenie	        KS0	male	23
TP0_surprised_31.wav	surprised	Dokarmcie koty wychodząc z domu.	dokarmcie koty wychodząc z domu	        TP0	male	26
WR0_neutral_40.wav	neutral	W dzieciństwie uwielbiałem klechdy.	w dzieciństwie uwielbiałem klechdy	        WR0	male	23
KS0_sadness_76.wav	sadness	Woda jest podstawowym składnikiem życia na Ziemi.	woda jest podstawowym składnikiem życia na ziemi	        KS0	male	23
WR0_neutral_54.wav	neutral	W grudniu często pada śnieg.	w grudniu często pada śnieg	        WR0	male	23
TP0_surprised_25.wav	surprised	Gorzka czekolada jest idealna na deser.	gorzka czekolada jest idealna na deser	        TP0	male	26
SM0_fear_54.wav	fear	W grudniu często pada śnieg.	w grudniu często pada śnieg	        SM0	male	24
KS0_fear_7.wav	fear	Życie jest pełne niespodzianek.	życie jest pełne niespodzianek	        KS0	male	23
SM0_surprised_15.wav	surprised	Sporadycznie chodzę na siłownię.	sporadycznie chodzę na siłownię	        SM0	male	24
MP0_surprised_35.wav	surprised	Aby upiec ciasto, muszę kupić mączkę.	aby upiec ciasto muszę kupić mączkę	        MP0	male	24
KS0_surprised_2.wav	surprised	Nie waśńmy się ze sobą.	nie waśńmy się ze sobą	        KS0	male	23
WR0_neutral_68.wav	neutral	Zamek w Malborku jest jednym z najpiękniejszych w Polsce.	zamek w malborku jest jednym z najpiękniejszych w polsce	        WR0	male	23
TP0_surprised_19.wav	surprised	W wolnym czasie lubię czytać książki.	w wolnym czasie lubię czytać książki	        TP0	male	26
MP0_surprised_21.wav	surprised	Egipcjanie uważali ibisy za święte.	egipcjanie uważali ibisy za święte	        MP0	male	24
SM0_fear_68.wav	fear	Zamek w Malborku jest jednym z najpiękniejszych w Polsce.	zamek w malborku jest jednym z najpiękniejszych w polsce	        SM0	male	24
EB0_surprised_71.wav	surprised	Baza wojskowa jest strategicznym punktem dla armii.	baza wojskowa jest strategicznym punktem dla armii	        EB0	female	27
KD0_sadness_43.wav	sadness	Niania odegrała w moim życiu ważną rolę.	niania odegrała w moim życiu ważną rolę	        KD0	female	28
SM0_neutral_63.wav	neutral	Moja wizja na przyszłość jest jasna i wyraźna.	moja wizja na przyszłość jest jasna i wyraźna	        SM0	male	24
IC0_anger_23.wav	anger	Woda w basenie jest bardzo ciepła.	woda w basenie jest bardzo ciepła	        IC0	female	28
IC0_anger_37.wav	anger	Relaksujące piosnki poprawiają nastrój.	relaksujące piosnki poprawiają nastrój	        IC0	female	28
KD0_anger_69.wav	anger	Przez most na rzece można szybko dotrzeć do miasta.	przez most na rzece można szybko dotrzeć do miasta	        KD0	female	28
SM0_neutral_77.wav	neutral	Marzec kojarzy się z wiosennymi promieniami słońca.	marzec kojarzy się z wiosennymi promieniami słońca	        SM0	male	24
EB0_surprised_65.wav	surprised	Podczas remontu odkryliśmy starodawny mur.	podczas remontu odkryliśmy starodawny mur	        EB0	female	27
KS0_fear_19.wav	fear	W wolnym czasie lubię czytać książki.	w wolnym czasie lubię czytać książki	        KS0	male	23
KD0_sadness_57.wav	sadness	Jedz inaczej aby polepszyć swoje zdrowie.	jedz inaczej aby polepszyć swoje zdrowie	        KD0	female	28
KD0_anger_41.wav	anger	W parku rośnie ogromne drzewo.	w parku rośnie ogromne drzewo	        KD0	female	28
KS0_fear_31.wav	fear	Dokarmcie koty wychodząc z domu.	dokarmcie koty wychodząc z domu	        KS0	male	23
EB0_happiness_87.wav	happiness	Na targach rzemieślniczych można zobaczyć wiele unikatowych produktów.	na targach rzemieślniczych można zobaczyć wiele unikatowych produktów	        EB0	female	27
EB0_surprised_59.wav	surprised	Kupiłem nowy słownik języka hiszpańskiego.	kupiłem nowy słownik języka hiszpańskiego	        EB0	female	27
KS0_fear_25.wav	fear	Gorzka czekolada jest idealna na deser.	gorzka czekolada jest idealna na deser	        KS0	male	23
KD0_anger_55.wav	anger	Chodzę do szkoły prawie codziennie.	chodzę do szkoły prawie codziennie	        KD0	female	28
KD0_sadness_80.wav	sadness	Do dzisiejszego obiadu potrzebuje małego garnczka.	do dzisiejszego obiadu potrzebuje małego garnczka	        KD0	female	28
EB0_anger_71.wav	anger	Baza wojskowa jest strategicznym punktem dla armii.	baza wojskowa jest strategicznym punktem dla armii	        EB0	female	27
WR0_sadness_26.wav	sadness	Ten dżin potrafi spełniać życzenia.	ten dżin potrafi spełniać życzenia	        WR0	male	23
TP0_fear_74.wav	fear	Ta liczba wydaje się być błędna, sprawdź jeszcze raz.	ta liczba wydaje się być błędna sprawdź jeszcze raz	        TP0	male	26
TP0_fear_60.wav	fear	Podczas wakacji udało mi się zobaczyć delfiny.	podczas wakacji udało mi się zobaczyć delfiny	        TP0	male	26
SM0_sadness_1.wav	sadness	Lubię czytać przed snem.	lubię czytać przed snem	        SM0	male	24
EB0_anger_65.wav	anger	Podczas remontu odkryliśmy starodawny mur.	podczas remontu odkryliśmy starodawny mur	        EB0	female	27
EB0_surprised_8.wav	surprised	Moja ciocia jest bardzo pomocna.	moja ciocia jest bardzo pomocna	        EB0	female	27
EB0_happiness_78.wav	happiness	Moim ulubionym sosem do pizzy jest sos czosnkowy.	moim ulubionym sosem do pizzy jest sos czosnkowy	        EB0	female	27
WR0_sadness_32.wav	sadness	Pamiętaj, że nadzieja umiera ostatnia.	pamiętaj że nadzieja umiera ostatnia	        WR0	male	23
KS0_neutral_10.wav	neutral	Kupiłem nową szafę do sypialni.	kupiłem nową szafę do sypialni	        KS0	male	23
WR0_sadness_7.wav	sadness	Życie jest pełne niespodzianek.	życie jest pełne niespodzianek	        WR0	male	23
KD0_surprised_8.wav	surprised	Moja ciocia jest bardzo pomocna.	moja ciocia jest bardzo pomocna	        KD0	female	28
KD0_anger_82.wav	anger	Czerwiec kojarzy się z zakończeniem roku szkolnego.	czerwiec kojarzy się z zakończeniem roku szkolnego	        KD0	female	28
